Fe,Cr,Ni,Mo,W,N,Nb,C,Si,Mn,Cu,Al,V,Ta,Ti,Co,Mg,Y,Zr,Hf,Mahalanobis_sq,empirical_tail_prob,dataset,UMAP Component 1,UMAP Component 2
40.17007780104868,8.27060440023642,44.39734559290023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.141460551104069,0.0,0.0,3.020511654710611,0.0,0.0,0.0,0.0,26.683770538989453,0.13362701908957417,new NiCrCoVFe data,-2.5389845,7.3160133
40.31777520333784,8.64227767036617,40.91661268027966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171777873210093,0.0,0.0,3.951556572806229,0.0,0.0,0.0,0.0,25.262247254347013,0.1527165932452276,new NiCrCoVFe data,-2.1311498,7.180905
38.89328689858721,9.076333403675443,37.8452547701464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.345930521434173,0.0,0.0,4.839194406156778,0.0,0.0,0.0,0.0,23.941799209895848,0.16886930983847284,new NiCrCoVFe data,-1.6706858,7.252608
36.03490394546852,9.599410586395605,34.0855927676545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87879910761875,0.0,0.0,6.401293592862622,0.0,0.0,0.0,0.0,23.297980011869118,0.18355359765051396,new NiCrCoVFe data,-0.98603106,7.29738
33.0417017672229,9.210570393729387,30.17438283411464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9404856197561,0.0,0.0,7.632859385176974,0.0,0.0,0.0,0.0,27.347144593416782,0.12481644640234948,new NiCrCoVFe data,-0.7246114,7.343248
43.98768298598323,4.861815003956776,48.80542061907139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197504012874014,0.0,0.0,1.147577378114605,0.0,0.0,0.0,0.0,35.199794733207504,0.05873715124816446,new NiCrCoVFe data,-3.071141,7.479671
45.7006317110727,5.261669557711915,45.86244388137209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775096118004433,0.0,0.0,1.400158731838864,0.0,0.0,0.0,0.0,35.215893453341025,0.05873715124816446,new NiCrCoVFe data,-3.0245593,7.4230075
46.67965674781412,5.9600395804174,42.95387824215434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650078640641265,0.0,0.0,1.756346788972866,0.0,0.0,0.0,0.0,34.85075187694339,0.06020558002936858,new NiCrCoVFe data,-2.921664,7.32078
47.53914448671719,6.459960652427106,39.99189540478646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714419367589803,0.0,0.0,2.294580088479436,0.0,0.0,0.0,0.0,34.89393812475999,0.06020558002936858,new NiCrCoVFe data,-2.6403973,7.219648
47.07121651777462,6.707840058122374,37.18219308233689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911898848075174,0.0,0.0,3.126851493690946,0.0,0.0,0.0,0.0,33.81477503481727,0.0631424375917768,new NiCrCoVFe data,-2.2409663,7.134614
45.67156598130153,7.420825315198804,34.1968373589592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668102187239116,0.0,0.0,4.042669157301349,0.0,0.0,0.0,0.0,32.220879601496925,0.07782672540381791,new NiCrCoVFe data,-1.7848568,7.175135
42.51104340916319,7.292241982690449,31.85374036730268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13901354135515,0.0,0.0,5.203960699488528,0.0,0.0,0.0,0.0,30.690097978129057,0.0881057268722467,new NiCrCoVFe data,-1.2251478,7.219913
54.37577254606605,4.163980532700686,38.51361416459901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626418744769528,0.0,0.0,1.320214011864745,0.0,0.0,0.0,0.0,47.56281762667939,0.033773861967694566,new NiCrCoVFe data,-2.90908,7.271326
55.07062752917076,4.548597416346031,36.40809164276832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493750665872093,0.0,0.0,1.478932745842804,0.0,0.0,0.0,0.0,48.7751474160395,0.032305433186490456,new NiCrCoVFe data,-2.808739,7.2669673
54.82432856758766,4.911082626026415,34.63480630646283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655998540179822,0.0,0.0,1.973783959743264,0.0,0.0,0.0,0.0,48.19110222815297,0.032305433186490456,new NiCrCoVFe data,-2.5670545,7.078425
54.18769809434324,5.396440362725046,32.54375236898584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431837183713921,0.0,0.0,2.440271990231944,0.0,0.0,0.0,0.0,47.31722122697926,0.03524229074889868,new NiCrCoVFe data,-2.4090006,7.1288137
51.347187815424,5.827792524021215,31.58485426038688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142295094829825,0.0,0.0,3.097870305338082,0.0,0.0,0.0,0.0,42.702561776324,0.041116005873715125,new NiCrCoVFe data,-1.983619,7.0620065
